"smiles","Hof"
"CC1OC1C(C)=O","-62.22634286"
"CC1OC1C(N)=O","-70.45891944"
"CN1CC1C(C)=O","-14.30311674"
"CN1CC1C(N)=O","-19.60459645"
"NC(=O)C1CC1O","-72.92440427"
"[NH3+]C1CC1C([O-])=O","-72.92565929"
"C1CC2(C1)CCC2","22.0362154"
"C1CC2(C1)CCO2","-9.858187504"
"C1CC2(C1)COC2","-3.610702922"
"C1CC2(COC2)O1","-34.01916333"
"C1OCC11COC1","-28.75059357"
"CC1CC11CCC1","22.72961339"
"CC1CC11CCO1","-5.086605266"
"CC1CC11COC1","-2.28226531"
"CC1NC11COC1","9.377836769"
"CC1OC11CCC1","-11.67671004"
"CC1OC11COC1","-34.99305807"
"CN1CC11COC1","16.10662114"
"OC1CC11CCC1","-5.229049923"
"OC1CC11CCO1","-32.3198676"
"OC1CC11COC1","-29.64416709"
"CC1C2CC1C2=O","19.51603239"
"CC1C2NC1C2=O","36.47858975"
"CC1C2OC1C2=O","0.067025405"
"CN1C2CC1C2=O","40.14450025"
"OC1C2CC1C2=O","-10.65271938"
"OC1C2NC1C2=O","5.734411759"
"OC1C2OC1C2=O","-29.1523045"
"CC1C2CC1C2C","40.32058721"
"CC1C2CC1C2O","8.797042422"
"CC1C2OC1C2C","16.19286939"
"CC1C2OC1C2O","-14.89581131"
"CN1C2CC1C2O","35.62153908"
"OC1C2CC1C2O","-22.99821398"
"OC1C2NC1C2O","-8.201819418"
"OC1C2OC1C2O","-46.59192121"
"CC12CC3C1CC23","77.1584051"
"CC12CC3C1CN23","95.89681434"
"CC12CC3C1OC23","54.80716667"
"CC12CN3C1CC23","97.01942883"
"CC12NC3C1NC23","112.8079159"
"CC12NC3C1OC23","73.52235806"
"CC12OC3C1CC23","52.78031099"
"CC12OC3C1NC23","72.29181193"
"CC12OC3C1OC23","33.54716727"
"OC12CC3C1CC23","46.22283671"
"OC12CC3C1OC23","25.90598409"
"OC12CN3C1CC23","64.54646217"
"CC12CC3CC1C23","62.38306641"
"CC12CC3CC1N23","69.23958327"
"CC12CC3CN1C23","76.66364816"
"CC12CC3OC1C23","40.30291209"
"CC12CN3CC1C23","85.06600037"
"CC12OC3CC1C23","37.57199075"
"OC12CC3CC1C23","34.68419203"
"OC12CC3OC1C23","13.16942376"
"OC12CN3CC1C23","57.80638263"
"C1C2CC1C=CC2","34.94521352"
"C1C2CC1N=CO2","5.395534174"
"C1C2CC=CC1O2","8.26164951"
"C1C2CC1CCC2","6.920139052"
"C1C2CC1COC2","-18.54605653"
"C1C2CC1OCC2","-17.79367264"
"C1C2CC1OCO2","-45.11855136"
"C1C2CCCC1O2","-22.36005927"
"C1C2CN1CCO2","6.144280315"
"C1C2COCC1O2","-47.6310994"
"N=C1CC2CC2O1","-1.97895747"
"N=C1OC2CC2O1","-32.06174044"
"O=C1CC2CC2C1","-16.30597492"
"O=C1CC2CC2N1","-19.29068956"
"O=C1CC2CC2O1","-57.47810578"
"O=C1CC2CN2C1","2.003845326"
"O=C1CC2NC2C1","-3.187540767"
"O=C1CC2OC2C1","-46.5406152"
"O=C1NC2CC2N1","-14.67563663"
"O=C1NC2CC2O1","-53.58155124"
"O=C1OC2CC2O1","-91.23307435"
"CC1=CC2CC2C1","29.89940963"
"CC1=CC2NC2C1","45.13380582"
"CC1=CC2OC2C1","1.467604153"
"CC1=NC2CC2O1","-2.385583626"
"NC1=NC2CC2O1","2.491140759"
"CC1CC2CC2C1","6.590696564"
"CC1CC2CC2O1","-21.73254977"
"CC1CC2OC2C1","-26.89820798"
"CC1OC2CC2O1","-50.65067512"
"CN1CC2OC2C1","-5.16971597"
"OC1CC2CC2C1","-25.76492582"
"OC1CC2CN2C1","-8.799230918"
"OC1CC2NC2C1","-16.4931249"
"OC1CC2OC2C1","-54.73576196"
"N=C1OC2CC1C2","5.96594031"
"O=C1CC2CC1C2","-8.716875032"
"O=C1CC2CC1O2","-31.53560803"
"O=C1CN2CC1C2","15.82976214"
"O=C1NC2CC1C2","-4.960255105"
"O=C1OC2CC1C2","-48.62959432"
"CC1=CC2CC1C2","50.08890029"
"CC1=CC2CC1O2","26.09986207"
"CC1CC2CC1C2","11.43820745"
"CC1CC2CC1O2","-16.19854349"
"CC1OC2CC1C2","-15.50702802"
"OC1CC2CC1C2","-18.61194503"
"OC1CC2CC1O2","-47.01112001"
"CC12CC3C(C1)C23","62.01283581"
"CC12CC3C(C1)N23","68.72879053"
"CC12CC3C(O1)C23","37.19360252"
"CC12CC3C1N3C2","77.68084106"
"OC12CC3C(C1)C23","32.48728127"
"OC12CC3C1N3C2","48.69243466"
"C#CC(C#C)C#C","184.1352152"
"C#CC(C#C)C#N","158.0255205"
"O=CC(C#C)C#C","92.73860631"
"O=CC(C#C)C#N","67.41894605"
"O=CC(C#N)C#N","44.45558395"
"O=CC(C=O)C#C","4.789534594"
"N=CN(C=N)C=N","42.96052959"
"N=CN(C=N)C=O","-0.09573285"
"N=CN(C=O)C=O","-52.93235835"
"O=CN(C=O)C=O","-104.3018666"
"CNC(=NC)C#N","38.27143054"
"CCC(C#C)C#C","101.9455305"
"CCC(C#C)C#N","74.26517954"
"CCC(C#N)C#N","48.90473116"
"CNC(C#C)C#N","94.41987773"
"CNC(C#N)C#N","69.32863092"
"COC(C#C)C#C","83.87453442"
"COC(C#C)C#N","57.56340915"
"COC(C#N)C#N","34.03591602"
"OCC(C#C)C#C","73.39826332"
"OCC(C#C)C#N","46.50982931"
"CNC(C=O)=NC","-18.55038049"
"CCC(C=O)C#C","13.16500874"
"CCC(C=O)C#N","-14.5969185"
"CNC(C=O)C#C","31.76097333"
"CNC(C=O)C#N","7.153536343"
"COC(C=O)C#C","-5.001996336"
"COC(C=O)C#N","-31.50702205"
"OCC(C=O)C#C","-13.87309814"
"OCC(C=O)C#N","-41.13176276"
"CCC(C=O)C=O","-74.12643302"
"CCN(C=N)C=O","-30.46615838"
"CCN(C=O)C=O","-84.25659833"
"CNC(C=O)C=O","-53.60652431"
"COC(C=O)C=O","-94.86183448"
"OCC(C=O)C=O","-100.5050274"
"CCC(CC)C#C","23.77504422"
"CCC(CC)C#N","-5.344813575"
"CCC(CO)C#C","-3.251139979"
"CCC(CO)C#N","-32.89308568"
"CCC(NC)C#N","14.75905634"
"CCC(OC)C#C","1.631511441"
"CCC(OC)C#N","-26.10217787"
"CNC(CN)C#N","26.0413977"
"CNC(CO)C#N","-13.56419"
"COC(CN)C#N","-12.837534"
"COC(CO)C#C","-27.23641314"
"COC(CO)C#N","-53.11330184"
"OCC(CO)C#C","-32.71833613"
"OCC(CO)C#N","-59.52080135"
"CCC(CC)C=O","-62.39566557"
"CCC(CO)C=O","-89.23547945"
"CCC(OC)C=O","-85.57772658"
"CCN(CC)C=O","-66.38063035"
"COC(CO)C=O","-112.9892016"
"OCC(CO)C=O","-116.1003937"
"CCC(CC)CC","-47.56123614"
"CCC(CC)CO","-75.70689729"
"CCC(CC)OC","-73.178034"
"CCC(CO)CO","-104.2347117"
"CCC(CO)OC","-103.1792407"
"COC(CO)CO","-130.0598427"
"OCC(CO)CO","-134.7121982"
"C#CC1(CC1)C#C","136.3479841"
"C#CC1(CC1)C#N","108.9751127"
"C#CC1(CN1)C#C","152.8806974"
"C#CC1(CN1)C#N","126.6304406"
"C#CC1(CO1)C#C","112.4411496"
"C#CC1(CO1)C#N","87.4829348"
"N#CC1(CC1)C#N","83.77405175"
"N#CC1(CN1)C#N","102.9498351"
"N#CC1(CO1)C#N","65.05860337"
"O=CC1(CC1)C#C","44.31633554"
"O=CC1(CC1)C#N","17.49943761"
"O=CC1(CN1)C#C","60.62942057"
"O=CC1(CN1)C#N","35.04495129"
"O=CC1(CO1)C#C","22.95091454"
"O=CC1(CO1)C#N","-0.297964372"
"O=CC1(CC1)C=O","-44.35123455"
"O=CC1(CN1)C=O","-28.54768724"
"O=CC1(CO1)C=O","-64.22255543"
"CCC1(CC)CC1","-12.84816542"
"CCC1(CC)CO1","-43.25223326"
"CCC1(CC1)OC","-36.94074271"
"CCC1(CO)CC1","-40.42216541"
"CCC1(CO)CN1","-29.05448276"
"CCC1(CO)CO1","-71.50833608"
"COC1(CO)CC1","-64.9307815"
"OCC1(CO)CC1","-71.00256342"
"OCC1(CO)CN1","-59.44474539"
"OCC1(CO)CO1","-100.299077"
"CCC1(CC1)C#C","59.58249151"
"CCC1(CC1)C#N","30.87992753"
"CCC1(CN1)C#C","75.58433182"
"CCC1(CN1)C#N","47.8964507"
"CCC1(CO1)C#C","32.4565333"
"CCC1(CO1)C#N","5.974097933"
"CNC1(CC1)C#N","51.0076428"
"COC1(CC1)C#C","38.30743188"
"COC1(CC1)C#N","10.90255755"
"NCC1(CN1)C#N","62.88298064"
"NCC1(CO1)C#N","20.52450877"
"OCC1(CC1)C#C","31.6307308"
"OCC1(CC1)C#N","3.770284569"
"OCC1(CN1)C#C","47.87416227"
"OCC1(CN1)C#N","20.99388588"
"OCC1(CO1)C#C","5.88341096"
"OCC1(CO1)C#N","-19.91441154"
"CCC1(CC1)C=O","-30.51203519"
"CCC1(CN1)C=O","-14.86348273"
"CCC1(CO1)C=O","-56.86615671"
"COC1(CC1)C=O","-51.16711543"
"OCC1(CC1)C=O","-59.81921642"
"OCC1(CN1)C=O","-43.47663845"
"OCC1(CO1)C=O","-84.03102051"
"C#CC#CCC#N","139.4035486"
"C#CCC#CC#C","166.0635691"
"C#CCC#CC#N","143.0556539"
"N#CCC#CC#N","117.9336591"
"C#CCCCC#C","99.47941821"
"C#CCCCC#N","71.17971533"
"C#CCNCC#N","90.94724015"
"C#CCOCC#C","82.4927585"
"C#CCOCC#N","56.12264734"
"N#CCCCC#N","43.86269233"
"N#CCNCC#N","66.3881214"
"N#CCOCC#N","31.00755517"
"O=CC#CCC#C","86.97242152"
"O=CC#CCC#N","60.89033721"
"O=CCC#CC#C","76.7992375"
"O=CCC#CC#N","54.29834991"
"O=CCC#CC=O","-1.796805118"
"N=COCCC#C","27.43241279"
"N=COCCC#N","0.028165971"
"O=CCCCC#C","13.0501745"
"O=CCCCC#N","-14.92322344"
"O=CCNCC#C","31.09769578"
"O=CCNCC#N","5.235239802"
"O=CCOCC#C","-6.106413056"
"O=CCOCC#N","-32.06299546"
"O=CNCCC#C","7.029568912"
"O=CNCCC#N","-21.03858296"
"O=COCCC#C","-28.62333644"
"O=COCCC#N","-55.46282472"
"N=COCCC=O","-57.73741935"
"O=CCCCC=O","-73.1412431"
"O=CCCNC=O","-78.85687908"
"O=CCCOC=O","-113.6494689"
"O=CCNCC=O","-55.22989139"
"O=CCOCC=O","-94.32531386"
"CC#CC#CC#C","147.6631081"
"CC#CC#CC#N","125.3247454"
"CC#CC#CC=O","70.03656762"
"CC#CCC#CC","89.18575238"
"CC#CCCC#C","92.69415799"
"CC#CCCC#N","64.37688484"
"CC#CCCC=O","6.724878745"
"CC#CCNC=O","2.177665458"
"CC#CCOC=N","23.37995644"
"CC#CCOC=O","-32.48565742"
"CN=COCC#C","34.50820992"
"CN=COCC#N","7.673741719"
"CN=COCC=O","-54.11606202"
"CC#CC#CCO","56.6525448"
"CCC#CC#CC","79.2133714"
"CCC#CCC#C","96.35065585"
"CCC#CCC#N","68.40110327"
"OCC#CCC#C","73.34555252"
"OCC#CCC#N","45.73422756"
"CCC#CCC=O","6.967097411"
"OCC#CCC=O","-17.77181466"
"COC=NCC#C","32.75808592"
"COC=NCC#N","4.512348858"
"CCN=CNC=O","-38.8559604"
"CCN=COC=O","-71.90093627"
"COC=NCC=O","-55.06485639"
"CCCC#CC#C","86.71148242"
"CCCC#CC#N","62.76104788"
"COCC#CC#C","69.29623372"
"COCC#CC#N","46.37805231"
"OCCC#CC#C","60.18542329"
"OCCC#CC#N","36.52176059"
"CCCC#CC=O","7.507383091"
"COCC#CC=O","-10.15949692"
"OCCC#CC=O","-18.91764701"
"CCC#CCCO","-8.677842135"
"CCC#CCOC","-0.47503795"
"CCCC#CCC","18.15632416"
"CCCC#CCO","-5.175084106"
"COCC#CCO","-23.57175766"
"OCCC#CCO","-31.96406971"
"CCCN=COC","-41.60467276"
"CCOC=NCC","-45.13629623"
"COC=NCCO","-73.30831277"
"CC#CCCCO","-8.357812289"
"CCCCC#CC","17.86766979"
"CCOCC#CC","-4.092002708"
"COCCC#CC","-4.396972326"
"CCCOC=NC","-45.54919748"
"CN=COCCO","-73.82914566"
"CCCCCC#C","24.41698644"
"CCCCCC#N","-4.519638583"
"CCCNCC#N","14.71513067"
"CCCOCC#C","3.200285191"
"CCCOCC#N","-23.87514666"
"CCOCCC#C","-1.064896881"
"CCOCCC#N","-29.40287784"
"COCCCC#C","2.767303636"
"COCCCC#N","-25.79658074"
"OCCCCC#C","-2.121622879"
"OCCCCC#N","-30.92270585"
"OCCNCC#N","-13.39852749"
"OCCOCC#C","-25.33443185"
"OCCOCC#N","-51.79741442"
"CCCCCC=O","-62.12458147"
"CCCCNC=O","-67.97387697"
"CCCCOC=O","-104.0503512"
"CCCOCC=O","-85.50430797"
"CCOCCC=O","-86.69281096"
"COCCCC=O","-84.01899298"
"COCCNC=O","-91.64100282"
"COCCOC=N","-70.37909843"
"COCCOC=O","-126.6067853"
"OCCCCC=O","-88.545219"
"OCCCNC=O","-94.15919844"
"OCCCOC=N","-73.49593811"
"OCCCOC=O","-129.7299001"
"OCCOCC=O","-113.5056419"
"CCCCCCC","-50.06311652"
"CCCCCCO","-76.69647977"
"CCCCCOC","-72.26124263"
"CCCCOCC","-75.57010022"
"CCCOCCC","-75.57198275"
"CCCOCCO","-104.3075028"
"CCOCCCO","-101.6311748"
"CCOCCOC","-96.71777542"
"COCCCCO","-98.90464603"
"COCCCOC","-93.84440942"
"OCCCCCO","-103.2463843"
"OCCOCCO","-132.551683"
"N=C1OCC1C#C","52.43979408"
"N=C1OCC1C#N","26.32194173"
"O=C1CCC1C#C","39.95890958"
"O=C1CCC1C#N","12.92677589"
"O=C1CNC1C#C","58.50216336"
"O=C1CNC1C#N","32.27073179"
"O=C1COC1C#C","18.06449807"
"O=C1COC1C#N","-6.669068326"
"O=C1NCC1C#C","36.22745864"
"O=C1NCC1C#N","9.530415021"
"O=C1OCC1C#C","-4.376496673"
"O=C1OCC1C#N","-29.63215097"
"N=C1CCN1C=O","-8.347203326"
"N=C1OCC1C=O","-35.91715881"
"N=CN1CCC1=O","-7.737264091"
"O=CC1CNC1=O","-51.94500646"
"O=CC1COC1=O","-92.23332449"
"O=CN1CCC1=O","-60.55255427"
"CC1CCC1C#C","59.16206015"
"CC1CCC1C#N","30.32583664"
"CC1CNC1C#N","47.22689807"
"CC1COC1C#C","33.88286239"
"CC1COC1C#N","6.927284864"
"CC1OCC1C#C","31.02079157"
"CC1OCC1C#N","3.376208603"
"CN1CCC1C#N","49.29893444"
"NC1CNC1C#N","58.19799472"
"NC1COC1C#N","17.48422524"
"OC1CCC1C#C","27.38876658"
"OC1CCC1C#N","-0.565178567"
"OC1CNC1C#N","18.50643822"
"OC1COC1C#C","7.055598706"
"OC1COC1C#N","-21.1468402"
"CC1CCC1C=O","-26.39682789"
"CC1CCN1C=O","-32.40237325"
"CC1COC1C=O","-51.77391712"
"CC1OCC1C=O","-54.21430157"
"CN1CCC1C=O","-10.39812512"
"OC1CCC1C=O","-56.0861624"
"OC1CNC1C=O","-40.55620924"
"OC1COC1C=O","-83.02826033"
"CN=C1OCC1C","-21.42597708"
"CN=C1OCC1N","-8.5572917"
"CN=C1OCC1O","-48.2093151"
"CCC1CCC1=O","-36.10000728"
"CCC1CNC1=O","-40.35354612"
"CCC1COC1=N","-25.40752485"
"CCC1COC1=O","-82.14161186"
"CCC1NCC1=O","-20.16280045"
"CCC1OCC1=O","-61.57122294"
"CCN1CCC1=O","-40.14458546"
"CNC1COC1=N","-6.083649251"
"CNC1COC1=O","-62.45127071"
"COC1CCC1=O","-57.07135232"
"COC1CNC1=O","-60.79590065"
"COC1COC1=N","-45.89003999"
"COC1COC1=O","-101.6765877"
"OCC1CCC1=O","-64.7985043"
"OCC1CNC1=O","-68.93407136"
"OCC1COC1=N","-54.28360706"
"OCC1COC1=O","-109.6779613"
"OCC1NCC1=O","-47.7600183"
"OCC1OCC1=O","-88.39723161"
"CC1CCC1CO","-40.56837513"
"CC1COC1CO","-70.98562066"
"CC1OCC1CO","-69.55615402"
"CCC1CCC1C","-13.63506233"
"CCC1CCC1O","-43.90484314"
"CCC1COC1C","-42.88388518"
"CCC1OCC1C","-43.13990906"
"CCC1OCC1O","-72.1571809"
"COC1CCC1C","-38.8822571"
"COC1CCC1O","-70.10020476"
"COC1COC1C","-66.73236127"
"OCC1CCC1O","-70.94546006"
"OCC1OCC1O","-99.94704416"
"C#CC1CC1C#C","134.9530305"
"C#CC1CC1C#N","107.4785026"
"C#CC1NC1C#C","152.8267316"
"C#CC1NC1C#N","126.4384227"
"C#CC1OC1C#C","110.9432844"
"C#CC1OC1C#N","85.89659078"
"N#CC1CC1C#N","82.11805418"
"N#CC1NC1C#N","102.2137665"
"N#CC1OC1C#N","63.23066819"
"O=CC1CC1C#C","46.25471239"
"O=CC1CC1C#N","19.57021896"
"O=CC1NC1C#C","63.58499031"
"O=CC1NC1C#N","38.02875896"
"O=CC1OC1C#C","22.72061856"
"O=CC1OC1C#N","-1.300724553"
"O=CN1CC1C#C","55.79194983"
"O=CN1CC1C#N","30.81302722"
"O=CC1CC1C=O","-40.53785932"
"O=CC1CN1C=O","-31.87223258"
"O=CC1NC1C=O","-24.19590886"
"O=CC1OC1C=O","-62.62491625"
"CCC1CC1C#C","59.79082467"
"CCC1CC1C#N","31.12779379"
"CCC1NC1C#C","74.78551223"
"CCC1NC1C#N","47.28149139"
"CCC1OC1C#C","32.08442017"
"CCC1OC1C#N","5.963430271"
"CCN1CC1C#C","78.93083999"
"CCN1CC1C#N","51.51404297"
"COC1CC1C#C","38.31809954"
"COC1CC1C#N","9.853989172"
"OCC1CC1C#C","33.69084449"
"OCC1CC1C#N","3.443979629"
"OCC1NC1C#C","47.31756134"
"OCC1NC1C#N","20.45736525"
"OCC1OC1C#C","5.483059899"
"OCC1OC1C#N","-19.99473276"
"CCC1CC1C=O","-27.78738894"
"CCC1CN1C=O","-20.75140436"
"CCC1NC1C=O","-13.41205325"
"CCC1OC1C=O","-55.01751373"
"CCN1CC1C=O","-7.664693741"
"COC1CC1C=O","-50.51011299"
"OCC1CC1C=O","-53.77065235"
"OCC1CN1C=O","-47.46195129"
"OCC1NC1C=O","-40.50224342"
"OCC1OC1C=O","-81.34402483"
"CCC1CC1CC","-12.26646411"
"CCC1CC1CO","-38.4662183"
"CCC1CC1OC","-35.2364269"
"CCC1CN1CC","5.648652663"
"CCC1NC1CO","-28.27699849"
"CCC1OC1CC","-43.99708703"
"CCC1OC1CO","-70.9617753"
"CCN1CC1CO","-20.76319974"
"COC1CC1CO","-61.4895194"
"COC1CC1OC","-54.16146346"
"OCC1CC1CO","-64.5674535"
"OCC1NC1CO","-55.74306685"
"OCC1OC1CO","-97.67420475"
"C#CC1=CCCC1","65.16155117"
"C#CC1=CCOC1","41.51450563"
"C#CC1=NCCO1","39.98812307"
"N#CC1=CCCC1","38.03717358"
"N#CC1=CCOC1","15.76876641"
"N#CC1=NCCN1","56.02793956"
"N#CC1=NCCO1","16.87855127"
"C#CC1CC=CC1","71.71400537"
"C#CC1CN=CO1","42.68766894"
"N#CC1CC=CC1","42.90790232"
"N#CC1CN=CN1","56.55002746"
"N#CC1CN=CO1","17.01158328"
"C#CC1CCC=C1","72.30637434"
"C#CC1COC=N1","43.61575549"
"C#CC1OCC=C1","48.7258448"
"N#CC1CCC=C1","43.51972408"
"N#CC1CNC=N1","56.68556951"
"N#CC1NCC=C1","61.72475025"
"N#CC1OCC=C1","21.34669836"
"C#CC1CCCC1","43.40215905"
"C#CC1CCCO1","18.23403048"
"C#CC1CCOC1","17.95039619"
"C#CC1COCO1","-9.330556867"
"C#CC1OCCO1","-8.927695768"
"N#CC1CCCC1","14.44921878"
"N#CC1CCCN1","30.39270071"
"N#CC1CCCO1","-9.657163712"
"N#CC1CCOC1","-10.12654082"
"N#CC1COCO1","-35.75337883"
"N#CC1OCCO1","-35.40573857"
"O=CC1=CCCC1","-22.37210926"
"O=CC1=CCOC1","-45.09797086"
"O=CC1=CNCC1","-15.19116999"
"O=CC1=NCCN1","-8.640877772"
"O=CC1=NCCO1","-44.08796001"
"O=CC1CC=CC1","-15.42495159"
"O=CC1CN=CO1","-43.9285726"
"O=CN1CC=CC1","-19.05976606"
"O=CC1CCC=C1","-15.40863634"
"O=CC1COC=N1","-46.15623132"
"O=CC1OCC=C1","-38.84232865"
"O=CN1CCC=C1","-20.99939792"
"O=CN1CCN=C1","-18.44696873"
"O=CC1CCCC1","-41.6823318"
"O=CC1CCCO1","-69.10572951"
"O=CC1CCOC1","-69.32912289"
"O=CC1COCO1","-95.60229569"
"O=CC1OCCO1","-96.84350948"
"O=CN1CCCC1","-48.50552204"
"CN=C1CN=CN1","32.82088303"
"CN=C1OCC=C1","-10.09014527"
"CN=C1CCCO1","-36.12789715"
"CN=C1COCO1","-61.81748612"
"CCC1=CCCC1","-5.631933477"
"CCC1=CCOC1","-30.18071017"
"CCC1=NCCO1","-39.75176451"
"COC1=NCCN1","-28.1355881"
"OCC1=CCCC1","-32.00801784"
"OCC1=CCOC1","-56.20350668"
"OCC1=NCCO1","-67.23728567"
"CCC1CC=CC1","-2.469285597"
"CCC1CN=CO1","-36.54644599"
"COC1CC=CC1","-26.17719956"
"COC1CN=CO1","-64.30556128"
"OCC1CC=CC1","-30.02446031"
"OCC1CN=CO1","-64.24783041"
"CCC1CCC=C1","-2.412182232"
"CCC1COC=N1","-34.99963507"
"CCC1OCC=C1","-30.43673405"
"COC1CCC=C1","-25.89168274"
"COC1OCC=C1","-58.33076389"
"OCC1CCC=C1","-30.03199042"
"OCC1COC=N1","-63.83053659"
"OCC1OCC=C1","-58.91121017"
"CCC1CCCC1","-30.48431992"
"CCC1CCCO1","-60.11592356"
"CCC1CCOC1","-56.63136331"
"CCC1COCO1","-87.90766935"
"CCC1OCCO1","-90.33550361"
"COC1CCCC1","-54.65659091"
"COC1CCCO1","-89.48083567"
"COC1CCOC1","-80.13282665"
"OCC1CCCC1","-57.87194959"
"OCC1CCCO1","-88.83512839"
"OCC1CCOC1","-84.40114626"
"OCC1COCO1","-115.7772263"
"OCC1OCCO1","-117.9816672"
"N=C(C#N)N1CC1","83.1256823"
"O=C(C#C)C1CC1","42.98852544"
"O=C(C#C)C1CN1","58.02149108"
"O=C(C#C)C1CO1","20.20305044"
"O=C(C#C)N1CC1","54.5614037"
"O=C(C#N)C1CC1","19.32486275"
"O=C(C#N)C1CN1","35.59213958"
"O=C(C#N)C1CO1","-2.345527871"
"O=C(C#N)N1CC1","30.79043688"
"N=C(C=O)N1CC1","19.25003697"
"O=CC(=O)C1CC1","-38.16399088"
"O=CC(=O)C1CN1","-27.02158414"
"O=CC(=O)C1CO1","-63.31831424"
"O=CC(=O)N1CC1","-31.56789047"
"CC(C#C)C1CC1","62.56253413"
"CC(C#C)C1CO1","35.18180706"
"CC(C#C)N1CC1","81.62473827"
"CC(C#N)C1CC1","33.57131578"
"CC(C#N)C1CN1","48.65887475"
"CC(C#N)C1CO1","6.979995661"
"CC(C#N)N1CC1","53.57227413"
"NC(C#N)C1CC1","48.22401066"
"NC(C#N)C1CN1","64.32562498"
"NC(C#N)C1CO1","19.93904241"
"OC(C#C)C1CC1","34.79024113"
"OC(C#C)C1CN1","48.67423688"
"OC(C#C)C1CO1","8.621862418"
"OC(C#N)C1CC1","7.557931911"
"OC(C#N)C1CN1","22.49865366"
"OC(C#N)C1CO1","-17.50665759"
"CC(C=O)C1CC1","-24.53626222"
"CC(C=O)C1CN1","-7.444437907"
"CC(C=O)C1CO1","-51.39678391"
"CC(C=O)N1CC1","-6.498153581"
"CN(C=O)C1CC1","-26.77675058"
"OC(C=O)C1CC1","-57.16108618"
"OC(C=O)C1CN1","-43.04240188"
"OC(C=O)C1CO1","-83.41919875"
"CCC(=O)C1CC1","-35.98642807"
"CCC(=O)C1CN1","-21.35883356"
"CCC(=O)C1CO1","-59.29399097"
"CCC(=O)N1CC1","-24.81013581"
"CNC(=O)C1CC1","-37.39421132"
"CNC(=O)C1CN1","-23.26674189"
"CNC(=O)C1CO1","-63.29903605"
"CNC(=O)N1CC1","-23.51460814"
"COC(=O)C1CC1","-77.10271058"
"COC(=O)C1CN1","-61.94298802"
"COC(=O)C1CO1","-99.04167526"
"COC(=O)N1CC1","-61.93483039"
"OCC(=O)C1CC1","-58.58490523"
"OCC(=O)C1CN1","-49.6952576"
"OCC(=O)C1CO1","-87.6103347"
"OCC(=O)N1CC1","-53.47537482"
"CC(CO)C1CC1","-39.67731164"
"CC(CO)C1CO1","-67.95412227"
"CC(CO)N1CC1","-24.92735278"
"CCC(C)C1CC1","-11.83097252"
"CCC(C)C1CO1","-39.17342151"
"CCC(C)N1CC1","5.462282341"
"CCC(O)C1CC1","-42.44462853"
"CCC(O)C1CN1","-27.91869056"
"CCC(O)C1CO1","-72.84053875"
"COC(C)C1CC1","-36.15196327"
"COC(C)C1CN1","-22.60682265"
"COC(C)C1CO1","-63.246546"
"OCC(O)C1CC1","-71.60057997"
"OCC(O)C1CN1","-58.0453992"
"OCC(O)C1CO1","-101.4279666"
"C#CC#CC1CC1","123.8843904"
"C#CC#CC1CN1","139.8617578"
"C#CC#CC1CO1","100.2310697"
"N#CC#CC1CC1","99.84924206"
"N#CC#CC1CN1","116.883963"
"N#CC#CC1CO1","77.93412274"
"C#CCCC1CC1","62.6334427"
"C#CCCC1CO1","34.52856967"
"C#CCCN1CC1","81.08884516"
"C#CCOC1CC1","41.98965763"
"N#CCCC1CC1","33.70748534"
"N#CCCC1CN1","48.94501908"
"N#CCCC1CO1","6.016768579"
"N#CCCN1CC1","52.48480017"
"N#CCNC1CC1","53.74044668"
"N#CCOC1CC1","14.39841297"
"O=CC#CC1CC1","44.15694813"
"O=CC#CC1CN1","60.73421465"
"O=CC#CC1CO1","21.38088577"
"N=COCC1CN1","6.288328051"
"N=COCC1CO1","-36.85515821"
"O=CCCC1CC1","-23.79893856"
"O=CCCC1CO1","-51.91824431"
"O=CCCN1CC1","-4.960127797"
"O=CCOC1CC1","-46.52354513"
"O=CNCC1CC1","-30.06678289"
"O=CNCC1CN1","-14.88760754"
"O=CNCC1CO1","-58.15847822"
"O=COCC1CC1","-65.73725851"
"O=COCC1CN1","-49.9004532"
"O=COCC1CO1","-92.55071699"
"CC#CCC1CC1","56.75242367"
"CC#CCC1CN1","71.50175501"
"CC#CCC1CO1","29.0811597"
"CC#CCN1CC1","76.17983834"
"CN=COC1CC1","-6.471798182"
"CCC#CC1CC1","55.63922181"
"CCC#CC1CN1","70.8140046"
"CCC#CC1CO1","30.38324191"
"OCC#CC1CC1","32.16097633"
"OCC#CC1CN1","45.64462101"
"OCC#CC1CO1","5.436624196"
"COC=NC1CC1","-7.228574639"
"CCCCC1CC1","-11.79959704"
"CCCCC1CO1","-40.33243155"
"CCCCN1CC1","6.658942958"
"CCCOC1CC1","-36.7487248"
"CCOCC1CC1","-37.06938215"
"CCOCC1CN1","-22.16882102"
"CCOCC1CO1","-64.16584742"
"COCCC1CC1","-33.99333059"
"COCCC1CO1","-62.24629586"
"COCCN1CC1","-14.92924392"
"OCCCC1CC1","-38.3601692"
"OCCCC1CO1","-66.70663338"
"OCCCN1CC1","-19.5853644"
"OCCOC1CC1","-65.30038459"
"CC1C(C#C)N1C","79.25212485"
"CC1C(C#N)N1C","51.6081694"
"CC1C(C)C1C#C","58.91795895"
"CC1C(C)C1C#N","30.05161499"
"CC1C(O)C1C#C","29.84797631"
